"date","site","revenue","pageviews"
"2016-10-31","chicitysports",0.459993909235961,881
"2016-10-31","rabidhabs",0.165322105215483,379
"2016-10-31","welikela",0.528309933147313,4453
"2016-10-31","allhabs",0.370693429990801,785
"2016-10-31","videocelts",13.9880941994776,29412
"2016-10-31","silverandblueblood",0.00110385316212668,23
"2016-10-31","sixpackspeak",8.94269420269137,26866
"2016-10-31","angelswin",1.83289727720704,2123
"2016-10-31","pittsburghsportsnow",2.98848354728296,4245
"2016-10-31","buffalofambase",0.223502058260757,556
"2016-10-31","catchronicles",0.0216120242772874,47
"2016-10-31","sfexaminer",6.18416518181727,7126
"2016-10-31","ultimateknicks",7.98675904697812,11728
"2016-10-31","tidefans",6.04745952006883,24795
"2016-10-31","hornsports",0.51487802917002,445
"2016-10-31","birdgang",0.00776961548788281,17
"2016-10-31","starwarsnewsnet",4.59475906467673,10821
"2016-10-31","celticquicknews",10.2748337809891,23437
"2016-10-31","red94",0.279659623432841,304
"2016-10-31","wearewearside",0.744833691668249,1449
"2016-10-31","thecelticblog",7.06682728760993,13941
"2016-10-31","opendota",7.94802111447591,6391
"2016-10-31","gunnersphere",1.93578653525348,1417
"2016-10-31","arsenal-mania",0.518849913239726,469
"2016-10-31","scout",0.0268963366030435,17
"2016-10-31","nothingbutnewcastle",1.76764633383453,3373
"2016-10-31","mcfcwatch",1.86369941335511,2921
"2016-10-31","packinsider",2.84510502871504,3606
"2016-10-31","tennisguru",0.0760888931985731,317
"2016-10-31","therepublikofmancunia",1.75082653148904,2014
"2016-10-31","cardinalconnect",0.65804524778246,825
"2016-10-31","hoosierhuddle",0.143305636500095,685
"2016-10-31","lakersnation",26.1990004674152,32208
"2016-10-31","arseblog",15.8164614914047,15964
"2016-10-31","foreverwestham",0.435699267510622,694
"2016-10-31","rihannaitalia",0.0783539956192024,85
"2016-10-31","dodgerblue",3.47991501631415,4167
"2016-10-31","dailythunder",4.04587210521401,3399
"2016-10-31","totalbarca",0.71398654905675,530
"2016-10-31","philliesnation",1.28017287342308,1526
"2016-10-31","tigernet",8.59486529150674,8683
"2016-10-31","bluemoon-mcfc",20.7704452887719,58157
"2016-10-31","cityweekly",0.810444209579569,973
"2016-10-31","mynhltraderumors",13.5373047890663,22171
"2016-10-31","russellstreet",1.45902340841237,3363
"2016-10-31","sportsdaily",0.3573555834103,376
"2016-11-01","pittsburghsportsnow",4.142209251521,5643
"2016-11-01","rabidhabs",0.303618310072984,684
"2016-11-01","dodgerblue",0.449499561466502,521
"2016-11-01","celticquicknews",11.0690000773697,25581
"2016-11-01","philliesnation",1.00644572638533,1190
"2016-11-01","cornellsun",0.111355574742389,78
"2016-11-01","cityweekly",1.92946250494105,2293
"2016-11-01","arseblog",28.1560982847153,25364
"2016-11-01","justinbieber",0.450977798229113,11
"2016-11-01","welikela",1.68647779228159,7855
"2016-11-01","ultimateknicks",6.81496597505014,10253
"2016-11-01","gunnersphere",2.61852932174004,1745
"2016-11-01","birdgang",0.00770085955983716,16
"2016-11-01","raiders411",0.00260374695131791,28
"2016-11-01","opendota",8.84130180353209,6221
"2016-11-01","starwarsnewsnet",9.07671650040918,12459
"2016-11-01","sixpackspeak",10.1210085716965,25702
"2016-11-01","catchronicles",0.0540998003935047,175
"2016-11-01","angelswin",1.92273340013578,2502
"2016-11-01","videocelts",11.188769819879,22138
"2016-11-01","chicitysports",0.546149680999968,904
"2016-11-01","wearewearside",0.32270065441984,641
"2016-11-01","hornsports",0.401771277669355,352
"2016-11-01","russellstreet",1.84271744130417,4034
"2016-11-01","nothingbutnewcastle",5.14984823085335,9971
"2016-11-01","tigernet",5.3029971160159,6520
"2016-11-01","totalbarca",1.09430009279497,776
"2016-11-01","dailythunder",4.93413948806461,4466
"2016-11-01","lakersnation",53.2860056296459,74365
"2016-11-01","thecelticblog",1.48941812330207,2760
"2016-11-01","packinsider",3.53997684170159,4575
"2016-11-01","allhabs",0.281687591034454,541
"2016-11-01","live4liverpool",3.66894911391236,3083
"2016-11-01","tidefans",6.82382067303397,21236
"2016-11-01","therepublikofmancunia",2.54971230746829,2489
"2016-11-01","mynhltraderumors",9.18931546508435,15300
"2016-11-01","tennisguru",0.0211726504137909,270
"2016-11-01","red94",0.234158843346842,248
"2016-11-01","arsenal-mania",1.67494550774423,1351
"2016-11-01","bluemoon-mcfc",43.4643827502271,96138
"2016-11-01","foreverwestham",1.09843751628792,1699
"2016-11-01","rousingthekop",1.60637131700992,1274
"2016-11-01","cardinalconnect",0.588126259194687,758
"2016-11-01","buffalofambase",0.138198179507093,277
"2016-11-01","sfexaminer",7.68898187865069,7872
"2016-11-01","sportsdaily",0.582261533482713,651
"2016-11-01","mcfcwatch",6.43677681745552,8643
"2016-11-01","hoosierhuddle",0.119761986462468,696
"2016-11-02","rabidhabs",0.0960657795900206,210
"2016-11-02","cardinalconnect",0.687663255730422,846
"2016-11-02","therepublikofmancunia",1.80733567837617,2034
"2016-11-02","tennisguru",0.622979371156308,572
"2016-11-02","videocelts",8.45611228737894,18421
"2016-11-02","angelswin",3.1657599871373,3281
"2016-11-02","catchronicles",0.126287453687315,173
"2016-11-02","ultimateknicks",8.53797544632986,12115
"2016-11-02","hornsports",0.406226313868178,332
"2016-11-02","celticquicknews",14.6300988586121,35937
"2016-11-02","gunnersphere",2.1145114580509,1313
"2016-11-02","live4liverpool",6.18518912542125,3666
"2016-11-02","opendota",12.9220898595179,10555
"2016-11-02","raiders411",0.00356505546448871,20
"2016-11-02","metschronicle",0.00279873513100048,18
"2016-11-02","arsenal-mania",4.52437104893199,3232
"2016-11-02","packinsider",2.62340013957287,2812
"2016-11-02","mcfcwatch",7.2934067186364,10879
"2016-11-02","cornellsun",0.159919564511563,91
"2016-11-02","allhabs",0.27035979977553,503
"2016-11-02","starwarsnewsnet",11.4090647537878,11165
"2016-11-02","red94",0.273847682462738,265
"2016-11-02","totalbarca",0.658638234600566,479
"2016-11-02","sfexaminer",9.14939001157666,8717
"2016-11-02","tigernet",5.17101196584445,5603
"2016-11-02","mynhltraderumors",8.35774866582051,13961
"2016-11-02","chicitysports",0.703360279117847,774
"2016-11-02","tidefans",14.966846308156,22249
"2016-11-02","philliesnation",7.72075596696788,11820
"2016-11-02","sixpackspeak",12.9197932497184,28240
"2016-11-02","russellstreet",4.55014175962362,4110
"2016-11-02","buffalofambase",0.301094024620939,346
"2016-11-02","rousingthekop",5.25436388470602,5573
"2016-11-02","dodgerblue",0.0972185751928371,101
"2016-11-02","cityweekly",2.55422425341781,2473
"2016-11-02","sportsdaily",0.263197343567931,260
"2016-11-02","hoosierhuddle",0.104608031757873,564
"2016-11-02","dailythunder",4.9022725851789,3688
"2016-11-02","thecelticblog",7.29134285494944,17553
"2016-11-02","bluemoon-mcfc",34.9993616249081,86924
"2016-11-02","scout",0.0280356978703936,15
"2016-11-02","welikela",2.0888892742628,9520
"2016-11-02","pittsburghsportsnow",3.36301278333524,4237
"2016-11-02","birdgang",0.0242812572034171,14
"2016-11-02","royalsblue",0.00009995482610716,26
"2016-11-02","wearewearside",0.0801463903427818,219
"2016-11-02","lakersnation",81.1550007190715,84647
"2016-11-02","arseblog",19.1697420729543,19599
"2016-11-02","foreverwestham",3.070468034424,4763
"2016-11-02","nothingbutnewcastle",4.25404433957573,8215
"2016-11-03","angelswin",5.10977928773938,4153
"2016-11-03","chicitysports",1.16974910766317,1031
"2016-11-03","foreverwestham",4.03090522152533,4578
"2016-11-03","red94",0.409948739441817,242
"2016-11-03","russellstreet",7.78223247436843,4592
"2016-11-03","rihannaitalia",0.0197612713592518,28
"2016-11-03","packinsider",1.6124427801754,1143
"2016-11-03","tigernet",7.37484965433564,5583
"2016-11-03","rabidhabs",0.0717012096480961,162
"2016-11-03","arseblog",21.9141322482351,14872
"2016-11-03","opendota",9.34264040239021,7251
"2016-11-03","catchronicles",0.0896919578320259,98
"2016-11-03","mcfcwatch",2.59875656057263,3006
"2016-11-03","lakersnation",115.96655044743,114385
"2016-11-03","birdgang",0.0195938867285046,12
"2016-11-03","raiders411",0.0023336409934154,15
"2016-11-03","ultimateknicks",7.57770446631644,8340
"2016-11-03","welikela",1.27584820392006,7652
"2016-11-03","hoosierhuddle",0.0195969552228075,603
"2016-11-03","philliesnation",12.3818712922837,12433
"2016-11-03","claretandhugh",22.2937464743926,27747
"2016-11-03","raisethejollyroger",0.0559730883841969,33
"2016-11-03","rousingthekop",1.86780882774047,1488
"2016-11-03","arsenal-mania",3.60630232802706,2781
"2016-11-03","buffalofambase",0.216827994785934,213
"2016-11-03","bluemoon-mcfc",37.3076497065987,82845
"2016-11-03","live4liverpool",3.60581203461076,2312
"2016-11-03","allhabs",0.277181051603779,345
"2016-11-03","thecelticblog",7.57020977595686,12080
"2016-11-03","therepublikofmancunia",4.6772833626496,3817
"2016-11-03","tidefans",17.2671691286409,17828
"2016-11-03","tennisguru",1.34504122660418,753
"2016-11-03","sfexaminer",12.3918522760684,8301
"2016-11-03","metschronicle",0.00373382558946463,16
"2016-11-03","cornellsun",0.159845817952515,68
"2016-11-03","nothingbutnewcastle",7.11727741121084,8365
"2016-11-03","cityweekly",3.78434087777026,2540
"2016-11-03","pittsburghsportsnow",9.91855883813604,12514
"2016-11-03","cardinalconnect",0.913464415460502,833
"2016-11-03","dodgerblue",0.0636686214849317,61
"2016-11-03","justinbieber",0.0717827969574576,12
"2016-11-03","mynhltraderumors",9.45714610219604,11376
"2016-11-03","gunnersphere",4.63842914386487,2428
"2016-11-03","starwarsnewsnet",18.4656433121225,12805
"2016-11-03","wearewearside",0.142412953571486,204
"2016-11-03","hornsports",0.579556399466953,302
"2016-11-03","videocelts",17.8473055464784,22872
"2016-11-03","sportsdaily",0.437936035276629,296
"2016-11-03","sixpackspeak",12.2216551030803,30925
"2016-11-03","totalbarca",0.602082504460253,310
"2016-11-03","dailythunder",6.88209042123901,4591
"2016-11-03","celticquicknews",14.8508951368264,24545
"2016-11-04","live4liverpool",4.13043560922925,1740
"2016-11-04","totalbarca",0.723399119615167,253
"2016-11-04","sportsdaily",1.00354583909623,567
"2016-11-04","bluemoon-mcfc",52.2091476211291,69399
"2016-11-04","tigernet",8.3559857407099,4882
"2016-11-04","tennisguru",2.73936795892671,1439
"2016-11-04","therepublikofmancunia",4.21346331504645,2865
"2016-11-04","packinsider",3.0853410799941,1782
"2016-11-04","cornellsun",0.248720099516007,70
"2016-11-04","rabidhabs",0.044753261453185,52
"2016-11-04","tidefans",18.803564006005,17468
"2016-11-04","claretandhugh",17.8208150389249,15130
"2016-11-04","cityweekly",4.069542334915,2334
"2016-11-04","metschronicle",0.00565376496596262,20
"2016-11-04","rihannaitalia",0.0162882276400352,12
"2016-11-04","rousingthekop",5.93635294930528,2818
"2016-11-04","sfexaminer",10.9531122786289,6384
"2016-11-04","raisethejollyroger",0.036083962489849,19
"2016-11-04","nothingbutnewcastle",8.36838981536754,6528
"2016-11-04","arsenal-mania",2.93219254354218,1209
"2016-11-04","raiders411",0.0065960591269564,24
"2016-11-04","pittsburghsportsnow",11.079716660081,9041
"2016-11-04","buffalofambase",0.347152358527417,211
"2016-11-04","russellstreet",7.07869556159307,3739
"2016-11-04","dodgerblue",10.730578488202,8040
"2016-11-04","foreverwestham",6.35783510496054,5549
"2016-11-04","philliesnation",5.77430744013241,3772
"2016-11-04","cardinalconnect",1.02286713267022,715
"2016-11-04","hoosierhuddle",0.0309947472241165,572
"2016-11-04","destinytracker",24.0293106733624,11677
"2016-11-04","wearewearside",0.280176419312385,219
"2016-11-04","welikela",2.59689540097305,7554
"2016-11-04","gunnersphere",1.89673389299276,781
"2016-11-04","catchronicles",0.482265383241683,417
"2016-11-04","chicitysports",0.768240921741629,725
"2016-11-04","starwarsnewsnet",20.5293930105765,10079
"2016-11-04","dailythunder",6.34742323127715,2710
"2016-11-04","mcfcwatch",7.33110759873056,5360
"2016-11-04","opendota",13.9015827378499,5642
"2016-11-04","ultimateknicks",10.3381494097343,8846
"2016-11-04","arseblog",23.8453230901355,11485
"2016-11-04","angelswin",5.40376790379327,3419
"2016-11-04","hornsports",0.736496980362784,316
"2016-11-04","videocelts",24.8909265167166,23326
"2016-11-04","mynhltraderumors",26.8156493144556,26692
"2016-11-04","celticquicknews",32.7192104515019,34088
"2016-11-04","sixpackspeak",16.6698273501581,29049
"2016-11-04","lakersnation",84.6070302375482,54554
"2016-11-04","red94",0.33491104396424,221
"2016-11-04","thecelticblog",25.9939388280941,26886
"2016-11-04","allhabs",0.549246323215417,566
"2016-11-04","journalstar",3.45982403778462,2040
"2016-11-05","gunnersphere",0.996941163241743,375
"2016-11-05","tigernet",6.75731594097861,2641
"2016-11-05","tennisguru",1.91700137932055,816
"2016-11-05","catchronicles",0.131362360237732,86
"2016-11-05","chicitysports",2.06250799059429,975
"2016-11-05","welikela",8.55911786954884,7762
"2016-11-05","starwarsnewsnet",14.3181927309444,5035
"2016-11-05","videocelts",27.930055335846,28458
"2016-11-05","live4liverpool",0.417378025235456,183
"2016-11-05","russellstreet",5.69891136940777,2369
"2016-11-05","hornsports",0.513899712677541,151
"2016-11-05","birdgang",0.0253206825647,11
"2016-11-05","cornellsun",0.143201778792505,30
"2016-11-05","foreverwestham",2.74313836857264,2596
"2016-11-05","nothingbutnewcastle",7.39624320905311,6339
"2016-11-05","cardinalconnect",0.603861323635253,260
"2016-11-05","bluemoon-mcfc",40.8261371621019,52783
"2016-11-05","destinytracker",0.223667776713803,93
"2016-11-05","hoosierhuddle",0.299041903465992,386
"2016-11-05","arseblog",10.5805526947798,4267
"2016-11-05","rabidhabs",0.0751178329115225,42
"2016-11-05","allhabs",1.27877884183338,703
"2016-11-05","philliesnation",1.6565062663993,576
"2016-11-05","arsenal-mania",0.494249833380203,208
"2016-11-05","wearewearside",0.728576815614597,807
"2016-11-05","lakersnation",119.067157764006,52718
"2016-11-05","journalstar",12.3359152330986,4509
"2016-11-05","dodgerblue",29.1790069572847,13508
"2016-11-05","ultimateknicks",14.253425613148,6505
"2016-11-05","buffalofambase",0.195633015009776,85
"2016-11-05","sixpackspeak",62.0672094779227,49451
"2016-11-05","pittsburghsportsnow",5.63262044505701,2578
"2016-11-05","mynhltraderumors",45.9179258551448,26558
"2016-11-05","thecelticblog",19.0105517975205,18816
"2016-11-05","sportsdaily",0.452674813691673,240
"2016-11-05","opendota",28.3332197450486,7199
"2016-11-05","packinsider",1.35789413012936,705
"2016-11-05","totalbarca",0.744352507668481,178
"2016-11-05","angelswin",4.81081586006232,1870
"2016-11-05","mcfcwatch",7.49988060729043,4245
"2016-11-05","claretandhugh",12.5052159054573,13141
"2016-11-05","rihannaitalia",0.0154762858704482,33
"2016-11-05","sfexaminer",8.54429214168654,2975
"2016-11-05","red94",0.241318748107877,89
"2016-11-05","rousingthekop",6.36669354978889,3264
"2016-11-05","therepublikofmancunia",2.88178354382996,1630
"2016-11-05","dailythunder",2.57100212149406,671
"2016-11-05","cityweekly",3.12707385242017,1147
"2016-11-05","tidefans",35.3972046868538,25784
"2016-11-05","celticquicknews",22.2022842319943,23324
"2016-11-06","tigernet",11.7218894290489,4432
"2016-11-06","arseblog",21.8912849211666,8860
"2016-11-06","claretandhugh",10.9384417233758,10909
"2016-11-06","nothingbutnewcastle",6.37794065907159,5334
"2016-11-06","rabidhabs",0.0783834666954826,44
"2016-11-06","tidefans",27.1496566178634,20661
"2016-11-06","cityweekly",2.93244902049252,967
"2016-11-06","cornellsun",0.327927544835625,78
"2016-11-06","therepublikofmancunia",6.08112301028422,2902
"2016-11-06","mynhltraderumors",26.7779063968747,14405
"2016-11-06","russellstreet",6.6094838462711,3039
"2016-11-06","sportsdaily",0.141543444208845,105
"2016-11-06","ultimateknicks",12.0383524094412,6067
"2016-11-06","lakersnation",156.550859896111,60866
"2016-11-06","opendota",23.6007949803564,5084
"2016-11-06","mcfcwatch",2.68886639042194,1688
"2016-11-06","catchronicles",0.185114126380386,113
"2016-11-06","welikela",6.06112303193704,5273
"2016-11-06","hornsports",0.663917988325554,202
"2016-11-06","arsenal-mania",0.489045592943908,193
"2016-11-06","hoosierhuddle",0.381387781849617,500
"2016-11-06","philliesnation",0.810465340373099,310
"2016-11-06","buffalofambase",0.19429032968149,87
"2016-11-06","rousingthekop",1.8251294234785,901
"2016-11-06","royalsblue",0.0162607193811852,19
"2016-11-06","journalstar",20.5457531599588,7217
"2016-11-06","live4liverpool",0.110821012359228,47
"2016-11-06","thecelticblog",28.4630359999592,30018
"2016-11-06","bluemoon-mcfc",34.8520809063447,45748
"2016-11-06","tennisguru",3.39160450042308,1718
"2016-11-06","wearewearside",0.335531814596736,328
"2016-11-06","metschronicle",0.0368672851507213,32
"2016-11-06","allhabs",0.518922899965865,266
"2016-11-06","sfexaminer",9.88466345596281,3382
"2016-11-06","packinsider",0.901917178917061,464
"2016-11-06","dodgerblue",24.6081158028628,11705
"2016-11-06","pittsburghsportsnow",4.97204983300868,2427
"2016-11-06","destinytracker",0.086387414015469,32
"2016-11-06","starwarsnewsnet",19.4854880147887,7190
"2016-11-06","cardinalconnect",0.859523930055727,396
"2016-11-06","gunnersphere",0.454376921590247,250
"2016-11-06","sixpackspeak",63.6578822620426,49836
"2016-11-06","videocelts",29.3988715296725,32124
"2016-11-06","totalbarca",1.57881481864174,526
"2016-11-06","celticquicknews",20.2676310563888,20898
"2016-11-06","chicitysports",3.82685272228752,1875
"2016-11-06","foreverwestham",2.72007972056412,2954
"2016-11-06","angelswin",5.30918001964844,2067
"2016-11-06","rihannaitalia",0.0103477305152997,16
